timestamp,open,high,low,close,volume_(btc),volume_(currency),weighted_price,signal,ema200,ma200,rsi200,%k30
1350999540,11.5,11.5,11.5,11.5,15.20173914,174.8200001,11.5,0.0,11.551671,11.51765,49.480366,16.666667
1350999600,11.48,11.48,11.48,11.48,64.49965157,740.456,11.48,0.0,11.550958,11.51755,49.325564,8.333333
1350999660,11.48,11.48,11.47,11.47,5.90976461,67.79900008,11.47236896,0.0,11.550153,11.5174,49.248139,4.166667
1350999720,11.46,11.46,11.46,11.46,5.00174521,57.32000011,11.46,0.0,11.549256,11.5172,49.17057,0.0
1350999780,11.45,11.45,11.45,11.45,10.0,114.5,11.45,0.0,11.548268,11.51695,49.092857,0.0
1350999840,11.44,11.44,11.44,11.44,0.3,3.432,11.44,0.0,11.547191,11.5175,49.015,0.0
1350999900,11.43,11.43,11.43,11.43,51.18051605,584.9932985,11.43,0.0,11.546025,11.51745,48.937,0.0
1350999960,11.41,11.41,11.41,11.41,22.80966624,260.2582918,11.41,0.0,11.544671,11.51665,48.780966,0.0
1351000020,11.4,11.4,11.4,11.4,11.9396035,136.1114799,11.4,0.0,11.543232,11.51665,48.702932,0.0
1351000080,11.39,11.39,11.39,11.39,51.9470035,591.6763699,11.39,0.0,11.541707,11.51635,48.624756,0.0
1351000140,11.38,11.38,11.38,11.38,87.84246057,999.6472013,11.38,0.0,11.540098,11.51545,48.546441,0.0
1351000200,11.37,11.37,11.37,11.37,21.31668867,242.3707502,11.37,0.0,11.538405,11.5148,48.467985,0.0
1351000260,11.36,11.36,11.36,11.36,1.85889591,21.11705754,11.36,0.0,11.53663,11.5141,48.389391,0.0
1351000320,11.35,11.35,11.35,11.35,24.5068946,278.1532537,11.35,0.0,11.534773,11.51335,48.310658,0.0
1351000380,11.34,11.34,11.34,11.34,14.56777383,165.1985552,11.34,0.0,11.532835,11.51255,48.231787,0.0
1351000440,11.33,11.33,11.33,11.33,15.70987444,177.9928774,11.33,0.0,11.530817,11.5117,48.152778,0.0
1351000500,11.32,11.32,11.32,11.32,40.59078031,459.4876331,11.32,0.0,11.528719,11.5108,48.073633,0.0
1351000560,11.31,11.31,11.31,11.31,95.24110058,1077.176848,11.31,0.0,11.526543,11.50985,47.994352,0.0
1351000620,11.3,11.3,11.3,11.3,41.94194627,473.9439929,11.3,0.0,11.524289,11.50885,47.914936,0.0
1351000680,11.3,11.3,11.27,11.27,35.47559894,400.5600001,11.29114129,1.0,11.521759,11.5077,47.677072,0.0
1351000740,11.25,11.25,11.25,11.25,25.28875472,284.4984906,11.25,1.0,11.519054,11.50645,47.519017,0.0
1351002300,11.27,11.27,11.27,11.27,22.6,254.702,11.27,1.0,11.516576,11.5053,47.693292,4.444444
1351005060,11.64,11.64,11.64,11.64,27.354811,318.41,11.64,1.0,11.517804,11.506,50.735014,86.666667
1351005240,11.28,11.28,11.28,11.28,14.0,157.92,11.28,1.0,11.515438,11.5049,48.005229,6.818182
1351005960,11.62,11.62,11.62,11.62,0.91312,10.6104544,11.62,1.0,11.516479,11.5055,50.531626,84.090909
1351006620,11.63,11.63,11.63,11.63,3.0,34.89,11.63,1.0,11.517608,11.5066,50.602575,86.363636
1351006860,11.63,11.63,11.63,11.63,12.93809114,150.47,11.63,1.0,11.518726,11.5082,50.602575,86.363636
1351006920,11.63,11.63,11.63,11.63,1.36190886,15.83900004,11.63,1.0,11.519834,11.51,50.602575,97.435897
1351007580,11.65,11.65,11.65,11.65,0.5,5.825,11.65,1.0,11.521129,11.5115,50.745998,100.0
1351007700,11.68,11.68,11.68,11.68,20.27568493,236.82,11.68,1.0,11.52271,11.5122,50.960646,100.0
1351008780,11.68,11.68,11.68,11.68,10.04541789,117.330481,11.68,1.0,11.524275,11.5132,50.960646,100.0
1351009440,11.69,11.69,11.69,11.69,6.56116338,76.69999991,11.69,1.0,11.525924,11.5142,51.032496,100.0
1351010520,11.69,11.69,11.69,11.69,2.5534645,29.85000001,11.69,1.0,11.527556,11.5149,51.032496,100.0
1351011480,11.65,11.65,11.65,11.65,2.01559403,23.48167045,11.65,1.0,11.528775,11.51535,50.73218,90.909091
1351011900,11.69,11.69,11.69,11.69,16.62275449,194.32,11.69,1.0,11.530379,11.517,51.021855,100.0
1351012140,11.69,11.69,11.69,11.69,15.38598507,179.8621655,11.69,1.0,11.531967,11.5177,51.021855,100.0
1351012440,11.69,11.69,11.69,11.69,4.2995,50.261155,11.69,1.0,11.53354,11.5184,51.021855,100.0
1351012740,11.7,11.7,11.7,11.7,11.43076923,133.74,11.7,1.0,11.535196,11.5191,51.09483,100.0
1351012800,11.7,11.7,11.7,11.7,4.48461538,52.46999995,11.7,1.0,11.536836,11.51985,51.09483,100.0
1351012920,11.42,11.42,11.42,11.42,32.11735,366.780137,11.42,1.0,11.535673,11.5192,49.028809,37.777778
1351012980,11.42,11.42,11.42,11.42,11.2,127.904,11.42,1.0,11.534522,11.51855,49.028809,37.777778
1351013220,11.42,11.42,11.42,11.42,28.92031524,330.27,11.42,1.0,11.533383,11.5179,49.028809,37.777778
1351013460,11.42,11.42,11.42,11.42,5.475,62.5245,11.42,1.0,11.532255,11.5172,49.028809,37.777778
1351013520,11.42,11.69,11.42,11.69,25.053,286.5819896,11.43902884,1.0,11.533824,11.51785,50.978897,97.777778
1351013820,11.68,11.68,11.68,11.68,13.30993151,155.46,11.68,1.0,11.535279,11.51845,50.906401,95.555556
1351014840,11.68,11.68,11.68,11.68,4.54708904,53.10999999,11.68,1.0,11.536719,11.5191,50.906401,95.555556
1351015020,11.68,11.68,11.68,11.68,2.21489726,25.87,11.68,1.0,11.538144,11.5197,50.906401,95.555556
1351016100,11.67,11.67,11.67,11.67,7.54498714,88.04999992,11.67,1.0,11.539456,11.52025,50.833017,93.333333
1351016280,11.67,11.67,11.67,11.67,2.57069409,30.00000003,11.67,1.0,11.540755,11.5208,50.833017,93.333333
1351017360,11.68,11.68,11.68,11.68,0.68826,8.0388768,11.68,1.0,11.542141,11.5214,50.904504,95.555556
1351018020,11.69,11.69,11.69,11.69,15.6552609,183.0099999,11.69,1.0,11.543612,11.5224,50.97614,97.674419
1351018980,11.49,11.49,11.49,11.49,0.17567927,2.018554812,11.49,1.0,11.543079,11.52205,49.523651,50.0
1351024620,11.68,11.68,11.68,11.68,2.55565068,29.84999994,11.68,1.0,11.544441,11.52335,50.860485,95.238095
1351024860,11.54,11.54,11.54,11.54,30.53202,352.3395108,11.54,1.0,11.544397,11.52325,49.882153,42.857143
1351025460,11.54,11.54,11.49,11.49,30.25338949,349.1114452,11.53958122,1.0,11.543856,11.5229,49.54011,25.0
1351025520,11.49,11.49,11.49,11.49,1.99690741,22.94446614,11.49,1.0,11.54332,11.52255,49.54011,25.0
1351025580,11.41,11.41,11.41,11.41,0.93251533,10.63999992,11.41,1.0,11.541993,11.5218,48.997133,0.0
1351025640,11.37,11.37,11.37,11.37,37.3,424.101,11.37,1.0,11.540282,11.52155,48.72875,0.0
1351025700,11.37,11.37,11.37,11.37,18.59586632,211.4350001,11.37,1.0,11.538587,11.5206,48.72875,0.0
1351025760,11.37,11.37,11.37,11.37,22.38930145,254.5663575,11.37,1.0,11.53691,11.5202,48.72875,0.0
1351026240,11.36,11.36,11.36,11.36,1.72915,19.643144,11.36,1.0,11.53515,11.5192,48.661104,0.0
1351026300,11.36,11.36,11.36,11.36,1.27085,14.436856,11.36,1.0,11.533407,11.51875,48.661104,0.0
1351029120,11.63,11.63,11.63,11.63,11.13435645,129.4925655,11.63,1.0,11.534368,11.51945,50.533849,79.411765
1351033980,11.58,11.58,11.58,11.58,0.08635579,1.000000048,11.58,1.0,11.534822,11.52005,50.193081,64.705882
1351038420,11.38,11.38,11.38,11.38,3.22,36.6436,11.38,1.0,11.533282,11.51965,48.86831,5.882353
1351038540,11.38,11.38,11.38,11.38,0.65039,7.4014382,11.38,1.0,11.531756,11.51925,48.86831,5.882353
1351038780,11.38,11.45,11.38,11.45,3.12651741,35.71955165,11.42470902,1.0,11.530943,11.51925,49.340999,26.470588
1351038840,11.46,11.46,11.46,11.46,0.61123047,7.004701186,11.46,1.0,11.530237,11.51905,49.408148,29.411765
1351039920,11.46,11.46,11.46,11.46,1.38567694,15.87985773,11.46,1.0,11.529538,11.51855,49.408148,30.30303
1351039980,11.47,11.47,11.47,11.47,1.22246094,14.02162698,11.47,0.0,11.528946,11.51885,49.475794,33.333333
1351040340,11.47,11.47,11.47,11.47,1.1,12.617,11.47,0.0,11.528359,11.5192,49.475794,33.333333
1351040580,11.47,11.47,11.47,11.47,16.11508282,184.84,11.47,0.0,11.527778,11.51955,49.475794,33.333333
1351040640,11.46,11.46,11.46,11.46,11.0,126.06,11.46,0.0,11.527104,11.5196,49.408729,30.30303
1351041000,11.42,11.42,11.42,11.42,5.4,61.668,11.42,0.0,11.526038,11.5192,49.140946,18.181818
1351041060,11.41,11.41,11.41,11.41,5.44242139,62.09802806,11.41,0.0,11.524884,11.51845,49.07412,15.151515
1351041120,11.4,11.4,11.4,11.4,2.37594975,27.08582715,11.4,0.0,11.523641,11.51795,49.00714,12.121212
1351041180,11.37,11.37,11.37,11.37,0.6,6.822,11.37,0.0,11.522112,11.5173,48.806294,3.030303
1351041240,11.36,11.36,11.36,11.36,20.17,229.1312,11.36,0.0,11.520499,11.5166,48.739377,0.0
1351041300,11.35,11.35,11.35,11.35,10.0,113.5,11.35,0.0,11.518803,11.51585,48.672308,0.0
1351041360,11.32,11.32,11.32,11.32,0.4,4.528,11.32,0.0,11.516825,11.51495,48.471202,0.0
1351041420,11.31,11.31,11.31,11.31,15.4,174.174,11.31,0.0,11.514767,11.5142,48.404201,0.0
1351041480,11.3,11.3,11.3,11.3,26.54424779,299.95,11.3,0.0,11.51263,11.51345,48.33705,0.0
1351041540,11.28,11.28,11.28,11.28,0.25,2.82,11.28,0.0,11.510315,11.51275,48.202635,0.0
1351041600,11.27,11.27,11.27,11.27,7.87195011,88.71687774,11.27,0.0,11.507924,11.5121,48.135371,0.0
1351041660,11.26,11.26,11.26,11.26,50.0,563.0,11.26,0.0,11.505457,11.51145,48.067958,0.0
1351041720,11.22,11.22,11.22,11.22,1.5,16.83,11.22,0.0,11.502616,11.51075,47.798847,0.0
1351041780,11.21,11.21,11.21,11.21,69.64674398,780.74,11.21,0.0,11.499705,11.51,47.731704,0.0
1351041840,11.2,11.2,11.2,11.2,1.0,11.2,11.2,0.0,11.496723,11.50925,47.664414,0.0
1351041900,11.15,11.15,11.15,11.15,40.12685069,447.4143852,11.15,0.0,11.493273,11.50765,47.329122,0.0
1351041960,11.13,11.13,11.13,11.13,15.0,166.95,11.13,0.0,11.489658,11.5059,47.195657,0.0
1351042020,11.12,11.12,11.12,11.12,1.4352518,15.96000002,11.12,0.0,11.48598,11.5044,47.128873,0.0
1351042080,11.11,11.11,11.11,11.11,54.95,610.4945,11.11,0.0,11.482239,11.50285,47.061944,0.0
1351042140,11.1,11.1,11.1,11.1,43.03243243,477.66,11.1,0.0,11.478435,11.50175,46.994869,0.0
1351042200,11.06,11.06,11.06,11.06,10.0,110.6,11.06,0.0,11.474272,11.49995,46.727141,0.0
1351042260,11.05,11.05,11.05,11.05,0.3,3.315,11.05,0.0,11.47005,11.4981,46.660352,0.0
1351042320,11.02,11.02,11.02,11.02,1.33906924,14.75654303,11.02,0.0,11.465572,11.4961,46.460127,0.0
1351042860,11.45,11.46,11.45,11.46,68.45571,784.1920795,11.45546631,0.0,11.465517,11.4963,49.645197,97.777778
1351042920,11.47,11.47,11.47,11.47,0.77444647,8.882901011,11.47,0.0,11.465561,11.4965,49.713528,100.0
1351043760,11.4,11.4,11.01,11.01,17.5,192.980074,11.0274328,1.0,11.461028,11.49435,46.77885,0.0
1351044660,11.48,11.5,11.48,11.5,4.46475538,51.28477965,11.48658219,1.0,11.461416,11.4946,49.942375,100.0
1351044720,11.5,11.51,11.5,11.51,2.71967052,31.28814802,11.50438915,1.0,11.4619,11.49445,50.00333,100.0
1351047060,11.59,11.59,11.59,11.59,3.85073339,44.62999999,11.59,1.0,11.463174,11.4947,50.488077,100.0
1351047180,11.51,11.51,11.51,11.51,0.80320374,9.244875047,11.51,1.0,11.46364,11.49475,50.000853,86.206897
1351047840,11.59,11.59,11.59,11.59,7.79982743,90.39999991,11.59,1.0,11.464897,11.4952,50.481125,100.0
1351051020,11.52,11.52,11.52,11.52,0.11207917,1.291152038,11.52,1.0,11.465446,11.4953,50.058276,87.931034
1351054620,11.52,11.6,11.52,11.6,33.97961167,392.0515872,11.53784778,1.0,11.466785,11.4958,50.534192,100.0
1351056480,11.41,11.41,11.41,11.41,5.43,61.9563,11.41,1.0,11.46622,11.4958,49.410299,67.79661
1351057860,11.52,11.52,11.52,11.52,0.20704468,2.385154714,11.52,1.0,11.466755,11.49635,50.056598,86.440678
1351057920,11.52,11.52,11.52,11.52,0.12588855,1.450236096,11.52,1.0,11.467285,11.49695,50.056598,86.440678
1351060620,11.41,11.41,11.41,11.41,13.68,156.0888,11.41,1.0,11.466715,11.4967,49.418895,67.79661
1351064400,11.53,11.53,11.53,11.53,0.26227282,3.024005615,11.53,1.0,11.467344,11.49695,50.115661,88.135593
1351064460,11.56,11.62,11.54,11.62,22.74027538,264.1459999,11.61577842,1.0,11.468863,11.49765,50.628304,100.0
1351065060,11.62,11.62,11.62,11.62,16.35972462,190.1000001,11.62,1.0,11.470367,11.49835,50.628304,100.0
1351065180,11.54,11.54,11.54,11.54,2.26818875,26.17489818,11.54,1.0,11.47106,11.4986,50.165437,86.885246
1351065240,11.62,11.62,11.62,11.62,10.52581755,122.3099999,11.62,1.0,11.472542,11.4992,50.619168,100.0
1351065660,11.54,11.54,11.54,11.54,6.0,69.24,11.54,1.0,11.473213,11.4994,50.160177,86.885246
1351066380,11.6,11.6,11.6,11.6,13.15086206,152.5499999,11.6,1.0,11.474475,11.4999,50.498511,96.721311
1351066800,11.6,11.6,11.6,11.6,4.6,53.36,11.6,1.0,11.475724,11.5004,50.498511,96.721311
1351067640,11.54,11.54,11.54,11.54,2.74331572,31.65786341,11.54,1.0,11.476363,11.5006,50.15461,86.885246
1351068360,11.6,11.6,11.6,11.6,11.6100586,134.6766798,11.6,1.0,11.477593,11.5016,50.49345,96.721311
1351068480,11.6,11.6,11.6,11.6,1.43192916,16.61037826,11.6,1.0,11.478811,11.5026,50.49345,96.721311
1351071240,11.6,11.6,11.43,11.43,44.9995,520.9074327,11.57584935,1.0,11.478326,11.5028,49.529869,68.852459
1351071540,11.6,11.6,11.6,11.6,8.219,95.3404,11.6,1.0,11.479536,11.5039,50.479629,96.721311
1351071600,11.61,11.61,11.61,11.61,0.844,9.79884,11.61,1.0,11.480835,11.50455,50.53466,98.360656
1351071720,11.61,11.61,11.61,11.61,19.537,226.82457,11.61,1.0,11.48212,11.50515,50.53466,98.360656
1351071780,11.61,11.61,11.61,11.61,13.859,160.90299,11.61,1.0,11.483392,11.5057,50.53466,98.360656
1351071840,11.61,11.61,11.61,11.61,10.694,124.15734,11.61,1.0,11.484652,11.50685,50.53466,98.360656
1351071900,11.61,11.61,11.61,11.61,16.808,195.14088,11.61,1.0,11.485899,11.5074,50.53466,98.360656
1351071960,11.61,11.61,11.61,11.61,7.53,87.4233,11.61,1.0,11.487134,11.5082,50.53466,95.238095
1351072020,11.61,11.61,11.61,11.61,12.989,150.80229,11.61,1.0,11.488357,11.509,50.53466,95.238095
1351072080,11.61,11.61,11.61,11.61,46.498,539.84178,11.61,1.0,11.489567,11.5098,50.53466,95.238095
1351072140,11.61,11.61,11.61,11.61,4.582,53.19702,11.61,1.0,11.490765,11.5106,50.53466,95.238095
1351073040,11.44,11.44,11.44,11.44,30.38727,347.6303688,11.44,1.0,11.49026,11.51055,49.55527,14.285714
1351073100,11.44,11.44,11.44,11.44,67.8,775.632,11.44,1.0,11.48976,11.5105,49.55527,14.285714
1351073160,11.44,11.44,11.44,11.44,40.0,457.6,11.44,1.0,11.489265,11.51045,49.55527,14.285714
1351073220,11.44,11.44,11.44,11.44,21.9,250.536,11.44,1.0,11.488775,11.5104,49.55527,14.285714
1351073280,11.44,11.44,11.44,11.44,11.5,131.56,11.44,1.0,11.48829,11.5101,49.55527,14.285714
1351073940,11.44,11.44,11.44,11.44,47.9527972,548.58,11.44,1.0,11.487809,11.50975,49.55527,14.285714
1351074060,11.44,11.44,11.44,11.44,22.62325175,258.81,11.44,1.0,11.487333,11.50935,49.55527,14.285714
1351074180,11.42,11.42,11.4,11.4,52.42955553,598.1696912,11.40901702,1.0,11.486464,11.5086,49.322322,0.0
1351074240,11.4,11.4,11.4,11.4,1.3,14.82,11.4,1.0,11.485604,11.508,49.322322,0.0
1351074300,11.4,11.4,11.4,11.4,43.37,494.418,11.4,1.0,11.484752,11.50735,49.322322,0.0
1351074420,11.4,11.4,11.4,11.4,43.31,493.734,11.4,1.0,11.483909,11.5066,49.322322,0.0
1351074540,11.4,11.4,11.4,11.4,100.0,1140.0,11.4,1.0,11.483074,11.5061,49.322322,0.0
1351074660,11.4,11.4,11.4,11.4,29.87631579,340.59,11.4,1.0,11.482247,11.50535,49.322322,0.0
1351076340,11.4,11.4,11.4,11.4,13.10350877,149.38,11.4,1.0,11.481429,11.50505,49.322322,0.0
1351076640,11.4,11.4,11.4,11.4,16.61061991,189.361067,11.4,1.0,11.480619,11.50445,49.322322,0.0
1351076700,11.44,11.44,11.44,11.44,22.10751748,252.91,11.44,1.0,11.480215,11.50395,49.569086,19.047619
1351077360,11.44,11.44,11.44,11.44,65.70891608,751.71,11.44,1.0,11.479814,11.5034,49.569086,19.047619
1351078200,11.44,11.44,11.44,11.44,22.51398601,257.56,11.44,1.0,11.479418,11.50275,49.569086,19.047619
1351080900,11.44,11.44,11.44,11.44,3.47902098,39.80000001,11.44,1.0,11.479026,11.50195,49.569086,19.047619
1351081020,11.44,11.44,11.44,11.44,2.60926573,29.84999995,11.44,1.0,11.478638,11.50115,49.569086,19.047619
1351081440,11.43,11.43,11.43,11.43,4.72965879,54.05999997,11.43,1.0,11.478154,11.50015,49.50729,14.285714
1351081860,11.43,11.43,11.43,11.43,34.9,398.907,11.43,1.0,11.477675,11.49915,49.50729,14.285714
1351081920,11.43,11.43,11.43,11.43,130.1,1487.043,11.43,1.0,11.4772,11.49895,49.50729,14.285714
1351081980,11.43,11.44,11.43,11.44,108.60137,1242.097321,11.43721596,1.0,11.47683,11.49845,49.57111,19.047619
1351083120,11.44,11.44,11.44,11.44,5.63636363,64.47999993,11.44,1.0,11.476464,11.4975,49.57111,19.047619
1351083960,11.44,11.44,11.44,11.44,34.18181818,391.04,11.44,1.0,11.476101,11.4965,49.57111,19.047619
1351084140,11.44,11.44,11.44,11.44,23.23353422,265.7916315,11.44,1.0,11.475742,11.49545,49.57111,19.047619
1351084260,11.52,11.52,11.52,11.52,6.70572917,77.25000004,11.52,1.0,11.476182,11.49475,50.086041,57.142857
1351084440,11.52,11.52,11.52,11.52,6.335,72.9792,11.52,1.0,11.476618,11.4939,50.086041,57.142857
1351085460,11.4,11.4,11.39,11.39,17.8,202.8757736,11.39751537,1.0,11.475756,11.4924,49.260431,0.0
1351085580,11.52,11.52,11.52,11.52,17.33741,199.7269632,11.52,1.0,11.476196,11.49155,50.087318,100.0
1351085640,11.52,11.52,11.52,11.52,6.04600694,69.64999995,11.52,1.0,11.476632,11.49145,50.087318,100.0
1351085880,11.42,11.42,11.42,11.42,11.0,125.62,11.42,1.0,11.476069,11.49075,49.461031,23.076923
1351086540,11.39,11.39,11.39,11.39,20.78736,236.7680304,11.39,1.0,11.475212,11.48925,49.275263,0.0
1351086600,11.38,11.38,11.38,11.38,9.21264,104.8398432,11.38,1.0,11.474265,11.4877,49.21334,0.0
1351087920,11.49,11.49,11.49,11.49,5.60226283,64.36999992,11.49,1.0,11.474421,11.48725,49.909239,78.571429
1351088760,11.38,11.38,11.35,11.35,15.89886,180.4675092,11.35097165,1.0,11.473183,11.48625,49.049546,0.0
1351089600,11.47,11.47,11.47,11.47,11.19093287,128.36,11.47,1.0,11.473152,11.48585,49.794524,70.588235
1351090680,11.46,11.48,11.46,11.48,7.5,86.04,11.472,1.0,11.47322,11.4855,49.85593,76.470588
1351090740,11.47,11.47,11.47,11.47,5.9335,68.057245,11.47,0.0,11.473188,11.48545,49.794721,70.588235
1351092360,11.38,11.38,11.38,11.38,23.4,266.292,11.38,0.0,11.472261,11.48495,49.247818,17.647059
1351092420,11.38,11.38,11.38,11.38,11.0,125.18,11.38,0.0,11.471343,11.4845,49.247818,17.647059
1351092480,11.36,11.36,11.36,11.36,56.4,640.704,11.36,0.0,11.470235,11.484,49.126707,5.882353
1351092540,11.36,11.36,11.35,11.35,20.058,227.7983,11.35697976,0.0,11.469038,11.48235,49.066071,0.0
1351092660,11.35,11.35,11.34,11.34,41.3,468.452,11.34266344,0.0,11.467754,11.48125,49.005282,0.0
1351092780,11.33,11.33,11.33,11.33,24.8139,281.141487,11.33,0.0,11.466384,11.47955,48.944338,0.0
1351092900,11.33,11.33,11.33,11.33,10.59927862,120.0898268,11.33,0.0,11.465027,11.47785,48.944338,0.0
1351092960,11.33,11.33,11.33,11.33,12.24959397,138.7878997,11.33,0.0,11.463683,11.47605,48.944338,0.0
1351093020,11.3,11.3,11.3,11.3,20.82389381,235.3100001,11.3,0.0,11.462054,11.4741,48.759668,0.0
1351093080,11.25,11.25,11.25,11.25,44.78610619,503.8436946,11.25,0.0,11.459944,11.4719,48.45344,0.0
1351093140,11.25,11.25,11.2,11.2,25.51389381,285.7863054,11.20120306,0.0,11.457358,11.46945,48.149525,0.0
1351093200,11.1,11.1,11.1,11.1,10.0,111.0,11.1,0.0,11.453802,11.4665,47.550029,0.0
1351093260,11.1,11.1,11.1,11.1,56.6,628.26,11.1,1.0,11.450282,11.46355,47.550029,0.0
1351093320,11.06,11.06,11.06,11.06,44.65370706,493.8700001,11.06,1.0,11.446398,11.46035,47.312028,0.0
1351093380,11.05,11.2,11.05,11.2,73.19639109,809.2389203,11.05572158,1.0,11.443947,11.45785,48.22363,31.914894
1351093440,11.04,11.19,11.04,11.19,81.52994,904.4694445,11.09370919,1.0,11.44142,11.4553,48.163807,31.25
1351093620,11.18,11.18,11.18,11.18,2.34082,26.1703676,11.18,1.0,11.438819,11.4527,48.103834,29.166667
1351093680,11.2,11.2,11.2,11.2,2.40800804,26.96969005,11.2,1.0,11.436442,11.4502,48.233401,33.333333
1351094400,11.21,11.21,11.21,11.21,6.911,77.47231,11.21,1.0,11.434189,11.44775,48.298266,35.416667
1351098120,11.46,11.46,11.46,11.46,6.90643,79.1476878,11.46,1.0,11.434446,11.44655,49.876324,87.5
1351098300,11.47,11.48,11.47,11.48,20.55,235.814,11.47513382,1.0,11.434899,11.4455,49.999029,91.666667
1351100580,11.48,11.5,11.48,11.5,14.222,163.4665274,11.4939198,1.0,11.435547,11.4445,50.121747,100.0
1351100700,11.5,11.52,11.5,11.52,40.56,467.2480074,11.51992129,1.0,11.436387,11.44365,50.244476,100.0
1351100760,11.52,11.52,11.52,11.52,34.65,399.168,11.52,1.0,11.437219,11.4428,50.244476,100.0
1351100820,11.52,11.57,11.52,11.57,49.338,569.023322,11.53316555,1.0,11.43854,11.4423,50.551719,100.0
1351100880,11.57,11.57,11.57,11.57,25.083,290.21031,11.57,1.0,11.439849,11.4417,50.551719,100.0
1351101060,11.39,11.39,11.39,11.39,0.45,5.1255,11.39,1.0,11.439353,11.44105,49.44155,66.037736
1351102380,11.39,11.39,11.39,11.39,24.59486,280.1354554,11.39,1.0,11.438861,11.44045,49.44155,66.037736
1351102860,11.57,11.57,11.57,11.57,0.62313502,7.209672181,11.57,1.0,11.440166,11.4408,50.538716,100.0
1351103040,11.57,11.57,11.57,11.57,2.79170267,32.29999989,11.57,1.0,11.441458,11.44125,50.538716,100.0
1351108620,11.47,11.47,11.47,11.47,10.0,114.7,11.47,1.0,11.441742,11.44125,49.930683,81.132075
1351108680,11.47,11.47,11.46,11.46,31.40366173,359.98,11.46299445,1.0,11.441924,11.44125,49.870382,79.245283
1351109100,11.48,11.48,11.48,11.48,3.0,34.44,11.48,1.0,11.442303,11.4414,49.991778,83.018868
1351109640,11.48,11.48,11.48,11.48,2.63850174,30.28999998,11.48,1.0,11.442678,11.4416,49.991778,83.018868
1351110360,11.48,11.48,11.48,11.48,1.56010453,17.91,11.48,1.0,11.443049,11.44185,49.991778,83.018868
1351111740,11.39,11.39,11.39,11.39,2.2,25.058,11.39,1.0,11.442521,11.44175,49.444796,66.037736
1351111800,11.39,11.39,11.39,11.39,26.29577819,299.5089136,11.39,1.0,11.441999,11.4417,49.444796,66.037736
1351111860,11.39,11.39,11.39,11.39,26.68474176,303.9392087,11.39,1.0,11.441481,11.4417,49.444796,66.037736
1351111920,11.39,11.39,11.39,11.39,7.2,82.008,11.39,1.0,11.440969,11.44175,49.444796,66.037736
1351111980,11.39,11.39,11.39,11.39,3.6,41.004,11.39,1.0,11.440462,11.44185,49.444796,66.037736
1351112160,11.39,11.39,11.39,11.39,12.29283622,140.0154046,11.39,1.0,11.43996,11.442,49.444796,66.037736
1351112220,11.39,11.39,11.39,11.39,0.8,9.112,11.39,1.0,11.439463,11.4422,49.444796,66.037736
1351112400,11.38,11.38,11.38,11.38,6.04062779,68.74234425,11.38,1.0,11.438871,11.4424,49.382617,64.150943
1351112460,11.35,11.35,11.35,11.35,10.69867842,121.4300001,11.35,1.0,11.437987,11.4425,49.196085,58.490566
1351112520,11.3,11.3,11.3,11.3,42.38141592,478.9099999,11.3,1.0,11.436614,11.4424,48.886774,49.056604
1351112580,11.25,11.25,11.25,11.25,2.0,22.5,11.25,1.0,11.434757,11.4421,48.579803,17.948718
1351112640,11.2,11.2,11.2,11.2,52.82502767,591.6403099,11.2,1.0,11.432421,11.4416,48.275149,0.0
1351112700,11.18,11.18,11.18,11.18,0.65918,7.3696324,11.18,1.0,11.429909,11.44115,48.153749,0.0
1351112760,11.15,11.15,11.15,11.15,21.06941705,234.9240001,11.15,1.0,11.427124,11.44065,47.971884,0.0
1351112820,11.1,11.1,11.1,11.1,88.97207208,987.5900001,11.1,1.0,11.423869,11.4398,47.67031,0.0
1351112880,11.06,11.06,11.06,11.06,16.2802249,180.0592874,11.06,1.0,11.420249,11.4369,47.430575,0.0
1351115460,11.46,11.46,11.46,11.46,4.77661431,54.73999999,11.46,1.0,11.420644,11.4378,49.959756,78.431373
1351117620,11.39,11.39,11.39,11.39,17.46597,198.9373983,11.39,1.0,11.420339,11.43665,49.540555,64.705882
1351117680,11.4,11.4,11.4,11.4,0.29278941,3.337799274,11.4,1.0,11.420137,11.4355,49.601271,66.666667
1351124820,11.39,11.39,11.39,11.39,20.0,227.8,11.39,0.0,11.419837,11.4343,49.54136,64.705882
1351132740,11.31,11.31,11.31,11.31,20.1,227.331,11.31,0.0,11.418744,11.4327,49.064877,49.019608
1351132800,11.31,11.31,11.31,11.31,1.4,15.834,11.31,0.0,11.417662,11.431,49.064877,49.019608
1351133340,11.31,11.31,11.31,11.31,7.711,87.21141,11.31,0.0,11.416591,11.42915,49.064877,49.019608
1351134120,11.3,11.3,11.3,11.3,10.0,113.0,11.3,0.0,11.415431,11.42725,49.005068,47.058824
1351134780,11.1,11.1,11.1,11.1,0.3,3.33,11.1,0.0,11.412292,11.4243,47.833072,9.52381
1351134840,11.08,11.08,11.08,11.08,36.54963899,404.97,11.08,0.0,11.408986,11.42125,47.718376,4.761905
1351134900,11.07,11.07,11.07,11.07,31.2258356,345.6700001,11.07,0.0,11.405613,11.41835,47.660948,2.380952
1351134960,11.06,11.06,11.06,11.06,36.6297751,405.1253126,11.06,0.0,11.402174,11.4152,47.603369,0.0
1351135020,11.03,11.03,11.03,11.03,42.4950136,468.72,11.03,0.0,11.398471,11.4119,47.430606,0.0
